START,END,SPEAKER,TEXT
00:00:00:50,00:00:22:93,1,"Ja, SIPO dran. (Funkspruch.) Okay, das habe ich so, wir fahren vor Ort."
00:00:22:93,00:00:22:93,2,"Und zack, da sind wir. (lacht.)"
00:00:25:95,00:00:42:84,1,"Wenn das immer so schnell ginge. (10) Also, ich lasse euch arbeiten."
00:00:42:84,00:00:44:63,3,Okay.
00:00:44:63,00:00:45:68,1,Rechts höre ich Schüsse.
00:00:45:68,00:00:45:70,3,Hier sind Türen. Ich habe die Türen.
00:00:45:70,00:00:47:90,1,Rechts.
00:00:47:90,00:00:48:27,3,Wollen wir nach rechts?
00:00:48:27,00:00:51:11,2,"Gut, // links ist eine Tür."
00:00:51:11,00:01:02:93,1,"Ja, // geht nach rechts."
00:01:02:93,00:01:03:09,3,Achtung. // (unv. #00:00:57-0#) aufmachen.
00:01:03:09,00:01:03:18,2,Von mir aus gesehen //schießt es hier rechts bei der Tür. // Ich gehe aufmachen.
00:01:03:18,00:01:03:18,3,Rechts. // Du gehst aufmachen.
00:01:03:18,00:01:06:48,2,"Gut, ich sehe rein. Es schießt aber links."
00:01:06:48,00:01:06:98,3,Gut.
00:01:06:98,00:01:07:36,2,Machen wir hier auf?
00:01:07:36,00:01:07:37,3,Dann gehst du / gehst du links aufmachen.
00:01:11:68,00:01:15:87,2,"Mache auf. (..) POLIZEI, HÄNDE HOCH, STOPP."
00:01:15:87,00:01:15:87,1,"Päscu? // Päscu, gib mir Feedback."
00:01:15:87,00:01:15:87,2,"Gut, ein Tät/ //"
00:01:15:87,00:01:15:87,3,Was hast du?
00:01:15:87,00:01:15:87,2,Ein Täter ist am Boden.
00:01:15:87,00:01:15:87,1,Okay.
00:01:15:87,00:01:15:87,2,"Ein Opfer ist am Boden. Beide vermutlich tot. Ich gehe sonst rein, // ist gut?"
00:01:15:87,00:01:15:87,1,"O/ // ja, das habe ich. Das ist gut."
00:01:15:87,00:01:15:87,3,"Achtung, Tür geht auf."
00:01:15:87,00:01:15:87,1,Berna Bern von SIPO.
00:01:15:87,00:01:38:33,3,Geht/ geht zurück.
00:01:42:38,00:01:42:65,2,"// Ich gehe rein, ist gut?"
00:01:42:65,00:01:42:65,1,"Kommt raus, kommt raus. // Ja, ist gut. Ja, capito. Wir hatten Täterkontakt, Schussabgabe, Schussabgabe. Ein Täter unschädlich gemacht."
00:01:42:65,00:01:42:65,3,Ich gehe hier // die Waffe sichern.
00:01:42:65,00:01:59:09,1,"Und eine // verletzte Person, ich brauche mindestens zwei Ambulanzen. Weiteres kommt. (...) Wie sieht es aus bei euch?"
00:02:02:31,00:02:02:81,3,Sauber.
00:02:02:81,00:02:14:08,2,"Ich versuche gerade, den Tango zu fesseln. // Aber ich weiß noch nicht, wie. Gut."
00:02:14:08,00:02:18:22,1,"Ja, dran. // (Funkspruch.)"
00:02:18:22,00:02:18:78,3,Okay.
00:02:18:78,00:02:20:03,1,"Okay, das habe ich so. Wir gehen hoch."
00:02:22:96,00:02:29:44,2,In diesem Büro ist sonst auch / (Funkspruch.)
00:02:29:66,00:02:33:74,1,Okay.
00:02:33:74,00:02:36:19,2,Ich habe glaube ich zu langsam geschossen.
00:02:36:19,00:02:39:21,1,"Wieso, hast du ein Männchen vor dem / vor der Brille?"
00:02:39:21,00:02:43:53,2,"Nein, der andere hat versucht, den anderen zu erschießen, aber es hat funktioniert."
00:02:43:88,00:02:55:61,1,Okay. Warten. (..) Dann müssen wir uns wahrscheinlich umdrehen. (..)
00:02:55:61,00:03:04:02,2,"Oh, die Tagesschau läuft. (5)"
00:03:04:02,00:03:12:71,1,"Also. Ich gehe wieder zurück, komm, ich gehe zum Treppenhaus."
00:03:12:71,00:03:12:86,3,Kommst du die Tür aufmachen hier?
00:03:13:52,00:03:13:83,1,Wollt ihr hier rein?
00:03:13:83,00:03:13:86,3,Achtung /
00:03:13:86,00:03:13:88,2,"Polizei, rauskommen. Rauskommen. Rauskommen."
00:03:13:88,00:03:13:88,3,Gehst du / gehst du innen nachsehen? Gehst du innen nachsehen?
00:03:13:88,00:03:13:88,2,"Wo ist / er ist auf dem Balkon, aber ich weiß nicht, wo der Balkon ist. // Hier?"
00:03:13:88,00:03:13:88,1,Geht rein. // Geht rein. // Geht rein.
00:03:13:88,00:03:13:88,2,Ich mache hier auf. //
00:03:13:88,00:03:13:88,1,"Ist gut, ja."
00:03:13:88,00:03:13:88,2,Da.
00:03:13:88,00:03:13:88,1,Hier.
00:03:13:88,00:03:13:88,3,"Geht raus, geht raus."
00:03:39:47,00:03:46:86,1,"Ist gut, du kannst gehen."
00:03:46:86,00:03:46:92,3,Ist gut?
00:03:46:92,00:03:52:05,2,"HALT, POLIZEI. // WAFFE WEG, WAF/"
00:03:52:05,00:03:52:05,3,"Achtung. Achtung, // Deckung, er ist auf dem Balkon."
00:03:52:05,00:03:52:35,2,"Gut, Täter erschossen auf dem Balkon. Ich gehe rein."
00:03:52:35,00:03:58:69,1,"Berna Bern von der SIPO. (3) Ja, capito, weiterer Täter, zweites OG ausgeschossen. // Brauche weitere Mittel."
00:03:58:69,00:03:58:69,2,Tango habe ich gefesselt. //
00:03:58:69,00:04:01:25,2,Ausschalten. Hier hinten ist noch eine Person.
00:04:01:25,00:04:01:25,2,Spreche ich an.
00:04:01:25,00:04:01:25,3,Es kommt eine Person // hier hinten.
00:04:01:25,00:04:20:51,1,"Achtung, kommt. // HALT, POLIZEI, WIR SCHIESSEN. HÄNDE HOCH. HÄNDE HOCH. HÄNDE HOCH. HÄNDE ZEIGEN. Gut, rauslaufen, rauslaufen. Kommen Sie. Ja, laufen Sie raus. Ins Treppenhaus, runter. // (Haui?), ich komme raus."
00:04:20:51,00:04:27:67,1,"Raus, kommt raus. // Kommt raus, ja, ist gut. Hier haben wir noch eine Tür, gell?"
00:04:27:67,00:04:27:67,3,"Also, // ich nehme die Tür."
00:04:27:67,00:04:28:35,2,Drinnen ist ein / // einen Täter haben wir angehalten drinnen. Respektive neutralisiert und gefesselt. //Soll ich /
00:04:28:35,00:04:28:35,1,Okay. //
00:04:28:35,00:04:28:67,3,"Also, machst du noch /"
00:04:28:67,00:04:28:67,2,"Willst du zu uns, (Haui?), zum aufmachen?"
00:04:28:67,00:04:28:67,1,"Ja, kann ich machen."
00:04:28:67,00:04:28:67,2,// Ich mache auf.
00:04:28:67,00:04:28:67,1,"Ich stehe voll // vor der Tür, gell? Ich stehe vor der Tür."
00:04:28:67,00:04:29:17,2,"Die ist safe, hier hinter uns."
00:04:29:17,00:04:29:20,3,"Die ist safe, die haben wir / äh //die haben wir angeschaut."
00:04:29:20,00:04:29:20,1,"Also, ist gut. //"
00:04:29:20,00:05:01:51,2,"Sieht nach WC aus. Gut, ist safe."
00:05:01:51,00:05:01:51,3,Ist safe.
00:05:01:51,00:05:01:73,1,Hier wart ihr drin?
00:05:01:73,00:05:01:73,2,"Nein, die haben nicht wir aufgemacht."
00:05:05:98,00:05:06:33,1,Also. Hier noch rein.
00:05:07:69,00:05:34:89,2,"Ich muss kurz hinter dir durch. Nein, vor dir. So, ist gut."
00:05:34:89,00:05:34:89,3,Wo bist du? (..)
00:05:34:89,00:05:34:89,2,"Ah, das ist eine Verbindung in die andere / in den anderen Raum."
00:05:34:89,00:05:34:89,3,"Okay, //ich komme nach."
00:05:34:89,00:05:34:89,2,Respektive // auf den Balkon.
00:05:34:89,00:05:34:89,3,Ich komme nach.
00:05:36:22,00:05:41:66,2,"(Haui?), für dich, es könnte sein, dass beim anderen Büro noch jemand drin ist. Das ist eine Verbindung über den Balkon."
00:05:41:66,00:05:41:66,1,"Also, ist gut. Stoßt ihr dort // noch durch."
00:05:41:66,00:05:41:66,2,Ich gehe auf den Balkon. //
00:05:41:66,00:05:41:66,1,"Sagt mir, wenn ihr wieder ins Treppenhaus kommt."
00:05:41:66,00:05:41:66,2,"Raum und Balkon ist gut, wir kommen raus."
00:05:41:66,00:05:41:66,1,"Ist gut, ja."
00:05:41:66,00:05:44:42,3,"Ist gut, sind hinter dir."
00:05:44:42,00:05:44:42,1,"Also, ich gehe wieder ins Treppenhaus. Jetzt gehen wir ins erste OG."
00:05:44:42,00:05:44:42,2,Okay.
00:05:44:42,00:05:44:42,3,"Ja, das /"
00:05:44:42,00:05:55:45,1,Aufstellen.
